year,flat_type,resale_price
2015-04,3 ROOM,388000
2015-04,3 ROOM,395000
2015-04,3 ROOM,396888
2015-04,3 ROOM,415000
2015-04,3 ROOM,445000
2015-04,3 ROOM,465000
2015-04,4 ROOM,380000
2015-04,4 ROOM,400000
2015-04,4 ROOM,408000
2015-04,4 ROOM,408888
2015-04,4 ROOM,410888
2015-04,4 ROOM,415000
2015-04,4 ROOM,420000
2015-04,4 ROOM,435000
2015-04,4 ROOM,440000
2015-04,4 ROOM,442000
2015-04,4 ROOM,450000
2015-04,4 ROOM,450000
2015-04,4 ROOM,450000
2015-04,4 ROOM,452000
2015-04,4 ROOM,460000
2015-04,4 ROOM,465000
2015-04,4 ROOM,465000
2015-04,4 ROOM,467000
2015-04,4 ROOM,525000
2015-04,4 ROOM,630000
2015-04,5 ROOM,535000
2015-04,5 ROOM,592888
2015-04,5 ROOM,598000
2015-04,5 ROOM,666000
2015-04,5 ROOM,680000
2015-04,5 ROOM,695000
2015-04,5 ROOM,780000
2015-04,2 ROOM,220000
2015-04,2 ROOM,233000
2015-04,2 ROOM,240000
2015-04,2 ROOM,248000
2015-04,3 ROOM,265000
2015-04,3 ROOM,267000
2015-04,3 ROOM,268000
2015-04,3 ROOM,270000
2015-04,3 ROOM,270000
2015-04,3 ROOM,273000
2015-04,3 ROOM,280000
2015-04,3 ROOM,281000
2015-04,3 ROOM,282000
2015-04,3 ROOM,285000
2015-04,3 ROOM,288000
2015-04,3 ROOM,290000
2015-04,3 ROOM,290000
2015-04,3 ROOM,292000
2015-04,3 ROOM,293000
2015-04,3 ROOM,295000
2015-04,3 ROOM,297000
2015-04,3 ROOM,298000
2015-04,3 ROOM,298000
2015-04,3 ROOM,298000
2015-04,3 ROOM,300000
2015-04,3 ROOM,302000
2015-04,3 ROOM,305000
2015-04,3 ROOM,305000
2015-04,3 ROOM,308000
2015-04,3 ROOM,308888
2015-04,3 ROOM,310000
2015-04,3 ROOM,310000
2015-04,3 ROOM,312000
2015-04,3 ROOM,312000
2015-04,3 ROOM,313000
2015-04,3 ROOM,313000
2015-04,3 ROOM,313000
2015-04,3 ROOM,318000
2015-04,3 ROOM,320000
2015-04,3 ROOM,320000
2015-04,3 ROOM,320000
2015-04,3 ROOM,323000
2015-04,3 ROOM,325000
2015-04,3 ROOM,333000
2015-04,3 ROOM,335000
2015-04,3 ROOM,336000
2015-04,3 ROOM,340000
2015-04,3 ROOM,350000
2015-04,3 ROOM,350000
2015-04,3 ROOM,350000
2015-04,3 ROOM,390000
2015-04,4 ROOM,360000
2015-04,4 ROOM,370000
2015-04,4 ROOM,380000
2015-04,4 ROOM,383000
2015-04,4 ROOM,385000
2015-04,4 ROOM,390000
2015-04,4 ROOM,400000
2015-04,4 ROOM,400000
2015-04,4 ROOM,400000
2015-04,4 ROOM,402000
2015-04,4 ROOM,402888
2015-04,4 ROOM,408000
2015-04,4 ROOM,412000
2015-04,4 ROOM,412000
2015-04,4 ROOM,413400
2015-04,4 ROOM,415000
2015-04,4 ROOM,415000
2015-04,4 ROOM,423000
2015-04,4 ROOM,430888
2015-04,4 ROOM,440000
2015-04,4 ROOM,445000
2015-04,4 ROOM,448000
2015-04,4 ROOM,449000
2015-04,4 ROOM,480000
2015-04,4 ROOM,525000
2015-04,4 ROOM,550000
2015-04,4 ROOM,575000
2015-04,4 ROOM,580000
2015-04,4 ROOM,590000
2015-04,4 ROOM,615000
2015-04,4 ROOM,630000
2015-04,5 ROOM,495000
2015-04,5 ROOM,495000
2015-04,5 ROOM,500000
2015-04,5 ROOM,500000
2015-04,5 ROOM,510000
2015-04,5 ROOM,526000
2015-04,5 ROOM,550000
2015-04,5 ROOM,580000
2015-04,5 ROOM,585000
2015-04,5 ROOM,590000
2015-04,5 ROOM,600000
2015-04,5 ROOM,605000
2015-04,5 ROOM,608000
2015-04,5 ROOM,615000
2015-04,5 ROOM,655000
2015-04,5 ROOM,655000
2015-04,EXECUTIVE,570000
2015-04,EXECUTIVE,665000
2015-04,EXECUTIVE,725000
2015-04,3 ROOM,375000
2015-04,3 ROOM,378000
2015-04,3 ROOM,390000
2015-04,3 ROOM,395000
2015-04,3 ROOM,445000
2015-04,4 ROOM,390000
2015-04,4 ROOM,455000
2015-04,4 ROOM,470000
2015-04,4 ROOM,520000
2015-04,4 ROOM,525000
2015-04,4 ROOM,528000
2015-04,4 ROOM,535000
2015-04,4 ROOM,545000
2015-04,4 ROOM,558000
2015-04,4 ROOM,560000
2015-04,4 ROOM,580000
2015-04,4 ROOM,605000
2015-04,4 ROOM,617000
2015-04,4 ROOM,645000
2015-04,5 ROOM,625000
2015-04,5 ROOM,660000
2015-04,5 ROOM,660000
2015-04,5 ROOM,710000
2015-04,5 ROOM,718888
2015-04,5 ROOM,745000
2015-04,5 ROOM,780000
2015-04,EXECUTIVE,812000
2015-04,EXECUTIVE,1050000
2015-04,3 ROOM,250000
2015-04,3 ROOM,255000
2015-04,3 ROOM,263000
2015-04,3 ROOM,268000
2015-04,3 ROOM,272000
2015-04,3 ROOM,275000
2015-04,3 ROOM,275000
2015-04,3 ROOM,280000
2015-04,3 ROOM,280000
2015-04,3 ROOM,285000
2015-04,3 ROOM,288000
2015-04,3 ROOM,290000
2015-04,3 ROOM,290000
2015-04,3 ROOM,295000
2015-04,3 ROOM,295000
2015-04,3 ROOM,296000
2015-04,3 ROOM,300000
2015-04,3 ROOM,301000
2015-04,3 ROOM,302000
2015-04,3 ROOM,304000
2015-04,3 ROOM,306000
2015-04,3 ROOM,310000
2015-04,3 ROOM,318000
2015-04,3 ROOM,355000
2015-04,4 ROOM,320000
2015-04,4 ROOM,330000
2015-04,4 ROOM,340000
2015-04,4 ROOM,353000
2015-04,4 ROOM,388000
2015-04,4 ROOM,399000
2015-04,4 ROOM,400000
2015-04,4 ROOM,400000
2015-04,4 ROOM,405000
2015-04,4 ROOM,405000
2015-04,4 ROOM,409000
2015-04,4 ROOM,416000
2015-04,4 ROOM,418000
2015-04,4 ROOM,420000
2015-04,4 ROOM,422500
2015-04,4 ROOM,430888
2015-04,4 ROOM,435000
2015-04,4 ROOM,440000
2015-04,4 ROOM,440000
2015-04,4 ROOM,440000
2015-04,4 ROOM,442000
2015-04,4 ROOM,453888
2015-04,4 ROOM,457000
2015-04,4 ROOM,460000
2015-04,4 ROOM,475000
2015-04,5 ROOM,450000
2015-04,5 ROOM,480000
2015-04,5 ROOM,543000
2015-04,5 ROOM,545000
2015-04,5 ROOM,550000
2015-04,5 ROOM,565000
2015-04,5 ROOM,568000
2015-04,5 ROOM,625000
2015-04,5 ROOM,630000
2015-04,EXECUTIVE,563000
2015-04,EXECUTIVE,610000
2015-04,1 ROOM,208000
2015-04,2 ROOM,248000
2015-04,2 ROOM,255800
2015-04,2 ROOM,263500
2015-04,2 ROOM,270000
2015-04,2 ROOM,273000
2015-04,3 ROOM,308000
2015-04,3 ROOM,309000
2015-04,3 ROOM,315000
2015-04,3 ROOM,325000
2015-04,3 ROOM,333000
2015-04,3 ROOM,335000
2015-04,3 ROOM,341000
2015-04,3 ROOM,365000
2015-04,3 ROOM,373000
2015-04,3 ROOM,375000
2015-04,3 ROOM,376000
2015-04,3 ROOM,376000
2015-04,3 ROOM,380000
2015-04,3 ROOM,388000
2015-04,3 ROOM,390000
2015-04,3 ROOM,390000
2015-04,3 ROOM,390000
2015-04,3 ROOM,395000
2015-04,3 ROOM,400000
2015-04,3 ROOM,405000
2015-04,3 ROOM,420000
2015-04,3 ROOM,420000
2015-04,3 ROOM,438000
2015-04,3 ROOM,498000
2015-04,3 ROOM,528000
2015-04,3 ROOM,580000
2015-04,3 ROOM,600000
2015-04,3 ROOM,700100
2015-04,4 ROOM,401888
2015-04,4 ROOM,436000
2015-04,4 ROOM,457000
2015-04,4 ROOM,460000
2015-04,4 ROOM,480000
2015-04,4 ROOM,505000
2015-04,4 ROOM,508800
2015-04,4 ROOM,515000
2015-04,4 ROOM,545000
2015-04,4 ROOM,550000
2015-04,4 ROOM,570000
2015-04,4 ROOM,580000
2015-04,4 ROOM,585000
2015-04,4 ROOM,595000
2015-04,4 ROOM,600000
2015-04,4 ROOM,600888
2015-04,4 ROOM,606000
2015-04,4 ROOM,608000
2015-04,4 ROOM,620000
2015-04,4 ROOM,640000
2015-04,4 ROOM,640000
2015-04,4 ROOM,675000
2015-04,4 ROOM,690000
2015-04,4 ROOM,705000
2015-04,4 ROOM,708000
2015-04,4 ROOM,720000
2015-04,4 ROOM,725000
2015-04,4 ROOM,778000
2015-04,5 ROOM,680000
2015-04,5 ROOM,710000
2015-04,5 ROOM,768000
2015-04,5 ROOM,770000
2015-04,5 ROOM,828000
2015-04,5 ROOM,915000
2015-04,3 ROOM,285000
2015-04,3 ROOM,287000
2015-04,3 ROOM,290000
2015-04,3 ROOM,293000
2015-04,3 ROOM,295000
2015-04,3 ROOM,303000
2015-04,3 ROOM,305000
2015-04,3 ROOM,308000
2015-04,4 ROOM,310000
2015-04,4 ROOM,320000
2015-04,4 ROOM,325000
2015-04,4 ROOM,330000
2015-04,4 ROOM,338000
2015-04,4 ROOM,340000
2015-04,4 ROOM,340000
2015-04,4 ROOM,346880
2015-04,4 ROOM,350000
2015-04,4 ROOM,353000
2015-04,4 ROOM,355000
2015-04,4 ROOM,355000
2015-04,4 ROOM,358000
2015-04,4 ROOM,358000
2015-04,4 ROOM,360000
2015-04,4 ROOM,365000
2015-04,4 ROOM,368000
2015-04,4 ROOM,380000
2015-04,4 ROOM,393000
2015-04,4 ROOM,435000
2015-04,4 ROOM,481888
2015-04,4 ROOM,500000
2015-04,4 ROOM,505000
2015-04,4 ROOM,530000
2015-04,5 ROOM,387888
2015-04,5 ROOM,388000
2015-04,5 ROOM,398000
2015-04,5 ROOM,398000
2015-04,5 ROOM,415000
2015-04,5 ROOM,430000
2015-04,5 ROOM,435000
2015-04,5 ROOM,440800
2015-04,5 ROOM,470000
2015-04,5 ROOM,478000
2015-04,5 ROOM,480000
2015-04,5 ROOM,480000
2015-04,5 ROOM,504888
2015-04,5 ROOM,510000
2015-04,5 ROOM,525000
2015-04,5 ROOM,544888
2015-04,5 ROOM,560000
2015-04,5 ROOM,608000
2015-04,5 ROOM,630000
2015-04,EXECUTIVE,440000
2015-04,EXECUTIVE,470000
2015-04,EXECUTIVE,540000
2015-04,EXECUTIVE,575000
2015-04,EXECUTIVE,575000
2015-04,EXECUTIVE,580000
2015-04,EXECUTIVE,655000
2015-04,EXECUTIVE,688000
2015-04,EXECUTIVE,753000
2015-04,5 ROOM,820000
2015-04,3 ROOM,398000
2015-04,3 ROOM,430000
2015-04,3 ROOM,438000
2015-04,3 ROOM,452000
2015-04,3 ROOM,548000
2015-04,4 ROOM,570000
2015-04,4 ROOM,793800
2015-04,4 ROOM,801000
2015-04,4 ROOM,804000
2015-04,4 ROOM,808000
2015-04,4 ROOM,818000
2015-04,4 ROOM,828000
2015-04,4 ROOM,860000
2015-04,4 ROOM,918000
2015-04,5 ROOM,948888
2015-04,5 ROOM,1050000
2015-04,5 ROOM,1060000
2015-04,3 ROOM,272000
2015-04,3 ROOM,274500
2015-04,3 ROOM,285000
2015-04,3 ROOM,290000
2015-04,3 ROOM,290000
2015-04,3 ROOM,320000
2015-04,4 ROOM,320000
2015-04,4 ROOM,322000
2015-04,4 ROOM,332000
2015-04,4 ROOM,343000
2015-04,4 ROOM,345000
2015-04,4 ROOM,346000
2015-04,4 ROOM,348000
2015-04,4 ROOM,350000
2015-04,4 ROOM,350000
2015-04,4 ROOM,350000
2015-04,4 ROOM,350000
2015-04,4 ROOM,360000
2015-04,4 ROOM,360000
2015-04,4 ROOM,362500
2015-04,4 ROOM,365000
2015-04,4 ROOM,370000
2015-04,4 ROOM,370000
2015-04,4 ROOM,370000
2015-04,4 ROOM,370000
2015-04,4 ROOM,370000
2015-04,4 ROOM,375000
2015-04,4 ROOM,380000
2015-04,4 ROOM,380000
2015-04,4 ROOM,381888
2015-04,4 ROOM,383000
2015-04,4 ROOM,385000
2015-04,4 ROOM,390000
2015-04,4 ROOM,400000
2015-04,4 ROOM,438000
2015-04,4 ROOM,495000
2015-04,5 ROOM,370000
2015-04,5 ROOM,380000
2015-04,5 ROOM,385000
2015-04,5 ROOM,388000
2015-04,5 ROOM,393000
2015-04,5 ROOM,395000
2015-04,5 ROOM,395000
2015-04,5 ROOM,395000
2015-04,5 ROOM,400888
2015-04,5 ROOM,410000
2015-04,5 ROOM,410000
2015-04,5 ROOM,415000
2015-04,5 ROOM,425000
2015-04,5 ROOM,425000
2015-04,5 ROOM,425000
2015-04,5 ROOM,430000
2015-04,5 ROOM,430000
2015-04,5 ROOM,433000
2015-04,5 ROOM,440000
2015-04,5 ROOM,443000
2015-04,5 ROOM,448000
2015-04,5 ROOM,450000
2015-04,5 ROOM,455000
2015-04,5 ROOM,460000
2015-04,5 ROOM,465000
2015-04,5 ROOM,480000
2015-04,5 ROOM,520000
2015-04,5 ROOM,570000
2015-04,EXECUTIVE,485000
2015-04,EXECUTIVE,555000
2015-04,EXECUTIVE,560000
2015-04,EXECUTIVE,570000
2015-04,3 ROOM,261000
2015-04,3 ROOM,268000
2015-04,3 ROOM,286000
2015-04,3 ROOM,288000
2015-04,3 ROOM,295000
2015-04,3 ROOM,300000
2015-04,3 ROOM,300000
2015-04,3 ROOM,308000
2015-04,3 ROOM,318000
2015-04,3 ROOM,322000
2015-04,3 ROOM,323000
2015-04,3 ROOM,325000
2015-04,3 ROOM,335000
2015-04,3 ROOM,340000
2015-04,3 ROOM,341888
2015-04,3 ROOM,360000
2015-04,3 ROOM,360000
2015-04,3 ROOM,365000
2015-04,3 ROOM,375000
2015-04,3 ROOM,375500
2015-04,3 ROOM,378000
2015-04,3 ROOM,380000
2015-04,3 ROOM,385000
2015-04,3 ROOM,390000
2015-04,4 ROOM,431000
2015-04,4 ROOM,432000
2015-04,4 ROOM,440000
2015-04,4 ROOM,445000
2015-04,4 ROOM,450000
2015-04,4 ROOM,456000
2015-04,4 ROOM,465000
2015-04,4 ROOM,465000
2015-04,4 ROOM,476000
2015-04,4 ROOM,508000
2015-04,4 ROOM,520000
2015-04,4 ROOM,535000
2015-04,4 ROOM,538000
2015-04,4 ROOM,538000
2015-04,4 ROOM,545000
2015-04,4 ROOM,550000
2015-04,4 ROOM,590000
2015-04,4 ROOM,612000
2015-04,4 ROOM,658000
2015-04,4 ROOM,700000
2015-04,5 ROOM,551000
2015-04,5 ROOM,630000
2015-04,5 ROOM,675000
2015-04,5 ROOM,680000
2015-04,5 ROOM,690000
2015-04,5 ROOM,709000
2015-04,5 ROOM,710000
2015-04,5 ROOM,730000
2015-04,5 ROOM,740000
2015-04,2 ROOM,233000
2015-04,2 ROOM,240000
2015-04,2 ROOM,245000
2015-04,3 ROOM,233000
2015-04,3 ROOM,250000
2015-04,3 ROOM,255000
2015-04,3 ROOM,260000
2015-04,3 ROOM,261888
2015-04,3 ROOM,268000
2015-04,3 ROOM,272000
2015-04,3 ROOM,275000
2015-04,3 ROOM,280000
2015-04,3 ROOM,280000
2015-04,3 ROOM,285000
2015-04,3 ROOM,285000
2015-04,3 ROOM,288000
2015-04,3 ROOM,300000
2015-04,3 ROOM,305000
2015-04,3 ROOM,310000
2015-04,3 ROOM,310000
2015-04,3 ROOM,325000
2015-04,3 ROOM,330000
2015-04,3 ROOM,345000
2015-04,3 ROOM,348000
2015-04,3 ROOM,372000
2015-04,4 ROOM,300000
2015-04,4 ROOM,335000
2015-04,4 ROOM,366000
2015-04,4 ROOM,366000
2015-04,4 ROOM,372000
2015-04,4 ROOM,375000
2015-04,4 ROOM,378000
2015-04,4 ROOM,409000
2015-04,4 ROOM,416000
2015-04,4 ROOM,420000
2015-04,4 ROOM,430000
2015-04,4 ROOM,483000
2015-04,4 ROOM,500000
2015-04,4 ROOM,630000
2015-04,4 ROOM,650000
2015-04,4 ROOM,650000
2015-04,5 ROOM,475000
2015-04,5 ROOM,515000
2015-04,5 ROOM,530000
2015-04,5 ROOM,562500
2015-04,5 ROOM,620000
2015-04,5 ROOM,640000
2015-04,5 ROOM,750000
2015-04,5 ROOM,755000
2015-04,5 ROOM,785000
2015-04,EXECUTIVE,640000
2015-04,3 ROOM,250000
2015-04,3 ROOM,269000
2015-04,3 ROOM,275000
2015-04,3 ROOM,279000
2015-04,3 ROOM,280000
2015-04,3 ROOM,285000
2015-04,3 ROOM,285000
2015-04,3 ROOM,288000
2015-04,3 ROOM,295000
2015-04,3 ROOM,298000
2015-04,3 ROOM,300000
2015-04,3 ROOM,306000
2015-04,3 ROOM,308000
2015-04,3 ROOM,309000
2015-04,3 ROOM,310000
2015-04,3 ROOM,310000
2015-04,3 ROOM,315000
2015-04,3 ROOM,318000
2015-04,3 ROOM,318000
2015-04,3 ROOM,318800
2015-04,3 ROOM,323000
2015-04,3 ROOM,327000
2015-04,3 ROOM,333000
2015-04,3 ROOM,335000
2015-04,3 ROOM,336000
2015-04,3 ROOM,340000
2015-04,3 ROOM,350000
2015-04,3 ROOM,358000
2015-04,4 ROOM,358000
2015-04,4 ROOM,360000
2015-04,4 ROOM,360000
2015-04,4 ROOM,361000
2015-04,4 ROOM,365000
2015-04,4 ROOM,365000
2015-04,4 ROOM,370000
2015-04,4 ROOM,370666
2015-04,4 ROOM,375000
2015-04,4 ROOM,375000
2015-04,4 ROOM,378000
2015-04,4 ROOM,380000
2015-04,4 ROOM,380000
2015-04,4 ROOM,385000
2015-04,4 ROOM,390000
2015-04,4 ROOM,395000
2015-04,4 ROOM,400000
2015-04,4 ROOM,400000
2015-04,4 ROOM,400000
2015-04,4 ROOM,400000
2015-04,4 ROOM,408000
2015-04,4 ROOM,408000
2015-04,4 ROOM,408888
2015-04,4 ROOM,410000
2015-04,4 ROOM,410000
2015-04,4 ROOM,410000
2015-04,4 ROOM,410000
2015-04,4 ROOM,420000
2015-04,4 ROOM,425000
2015-04,4 ROOM,428000
2015-04,4 ROOM,428000
2015-04,4 ROOM,434000
2015-04,4 ROOM,435000
2015-04,4 ROOM,437500
2015-04,4 ROOM,438000
2015-04,4 ROOM,440000
2015-04,4 ROOM,442000
2015-04,4 ROOM,443000
2015-04,4 ROOM,448000
2015-04,4 ROOM,459800
2015-04,4 ROOM,460000
2015-04,4 ROOM,460000
2015-04,5 ROOM,416888
2015-04,5 ROOM,425000
2015-04,5 ROOM,445000
2015-04,5 ROOM,445000
2015-04,5 ROOM,475000
2015-04,5 ROOM,490000
2015-04,5 ROOM,500000
2015-04,5 ROOM,512000
2015-04,5 ROOM,515000
2015-04,5 ROOM,518888
2015-04,5 ROOM,550000
2015-04,5 ROOM,650000
2015-04,EXECUTIVE,560000
2015-04,EXECUTIVE,570000
2015-04,EXECUTIVE,608000
2015-04,EXECUTIVE,608000
2015-04,EXECUTIVE,615000
2015-04,EXECUTIVE,625000
2015-04,EXECUTIVE,668000
2015-04,EXECUTIVE,685888
2015-04,EXECUTIVE,686800
2015-04,EXECUTIVE,756000
2015-04,EXECUTIVE,773000
2015-04,EXECUTIVE,800000
2015-04,3 ROOM,280000
2015-04,3 ROOM,285000
2015-04,3 ROOM,285000
2015-04,3 ROOM,295000
2015-04,3 ROOM,300000
2015-04,3 ROOM,300000
2015-04,3 ROOM,300000
2015-04,3 ROOM,310000
2015-04,3 ROOM,317000
2015-04,3 ROOM,322000
2015-04,3 ROOM,335000
2015-04,3 ROOM,340000
2015-04,4 ROOM,335000
2015-04,4 ROOM,385000
2015-04,4 ROOM,393800
2015-04,4 ROOM,400000
2015-04,4 ROOM,400000
2015-04,4 ROOM,415000
2015-04,4 ROOM,435000
2015-04,4 ROOM,495000
2015-04,4 ROOM,510000
2015-04,4 ROOM,525000
2015-04,4 ROOM,525000
2015-04,5 ROOM,395000
2015-04,5 ROOM,470000
2015-04,5 ROOM,475000
2015-04,5 ROOM,561000
2015-04,5 ROOM,630000
2015-04,EXECUTIVE,660000
2015-04,2 ROOM,208000
2015-04,3 ROOM,238000
2015-04,3 ROOM,240000
2015-04,3 ROOM,248000
2015-04,3 ROOM,260000
2015-04,3 ROOM,265000
2015-04,3 ROOM,265000
2015-04,3 ROOM,270500
2015-04,3 ROOM,275000
2015-04,3 ROOM,278000
2015-04,3 ROOM,280000
2015-04,3 ROOM,280000
2015-04,3 ROOM,280000
2015-04,3 ROOM,286000
2015-04,3 ROOM,290000
2015-04,3 ROOM,290000
2015-04,3 ROOM,292000
2015-04,3 ROOM,300000
2015-04,3 ROOM,303000
2015-04,3 ROOM,305000
2015-04,3 ROOM,308000
2015-04,3 ROOM,310000
2015-04,3 ROOM,318000
2015-04,3 ROOM,322000
2015-04,3 ROOM,335000
2015-04,3 ROOM,340000
2015-04,3 ROOM,368000
2015-04,4 ROOM,315000
2015-04,4 ROOM,320000
2015-04,4 ROOM,321500
2015-04,4 ROOM,333000
2015-04,4 ROOM,336000
2015-04,4 ROOM,348000
2015-04,4 ROOM,350000
2015-04,4 ROOM,350000
2015-04,4 ROOM,353000
2015-04,4 ROOM,360000
2015-04,4 ROOM,360000
2015-04,4 ROOM,360000
2015-04,4 ROOM,361000
2015-04,4 ROOM,363000
2015-04,4 ROOM,365000
2015-04,4 ROOM,365000
2015-04,4 ROOM,365000
2015-04,4 ROOM,368000
2015-04,4 ROOM,368000
2015-04,4 ROOM,368888
2015-04,4 ROOM,369000
2015-04,4 ROOM,369000
2015-04,4 ROOM,370000
2015-04,4 ROOM,375000
2015-04,4 ROOM,377888
2015-04,4 ROOM,378000
2015-04,4 ROOM,378000
2015-04,4 ROOM,380000
2015-04,4 ROOM,385000
2015-04,4 ROOM,385000
2015-04,4 ROOM,385000
2015-04,4 ROOM,385000
2015-04,4 ROOM,390000
2015-04,4 ROOM,395000
2015-04,4 ROOM,410000
2015-04,4 ROOM,411800
2015-04,4 ROOM,415000
2015-04,4 ROOM,415000
2015-04,4 ROOM,418000
2015-04,4 ROOM,418000
2015-04,4 ROOM,420000
2015-04,4 ROOM,425000
2015-04,4 ROOM,425000
2015-04,4 ROOM,425000
2015-04,4 ROOM,435000
2015-04,4 ROOM,435000
2015-04,4 ROOM,450000
2015-04,4 ROOM,450000
2015-04,4 ROOM,550000
2015-04,5 ROOM,370000
2015-04,5 ROOM,375000
2015-04,5 ROOM,380000
2015-04,5 ROOM,380000
2015-04,5 ROOM,385000
2015-04,5 ROOM,385000
2015-04,5 ROOM,390000
2015-04,5 ROOM,400000
2015-04,5 ROOM,403000
2015-04,5 ROOM,410000
2015-04,5 ROOM,415000
2015-04,5 ROOM,418000
2015-04,5 ROOM,420000
2015-04,5 ROOM,430000
2015-04,5 ROOM,430000
2015-04,5 ROOM,435000
2015-04,5 ROOM,435000
2015-04,5 ROOM,438000
2015-04,5 ROOM,438000
2015-04,5 ROOM,438000
2015-04,5 ROOM,440000
2015-04,5 ROOM,440888
2015-04,5 ROOM,442000
2015-04,5 ROOM,442000
2015-04,5 ROOM,443000
2015-04,5 ROOM,445000
2015-04,5 ROOM,450000
2015-04,5 ROOM,450000
2015-04,5 ROOM,453000
2015-04,5 ROOM,455000
2015-04,5 ROOM,457000
2015-04,5 ROOM,458000
2015-04,5 ROOM,460000
2015-04,5 ROOM,460000
2015-04,5 ROOM,460000
2015-04,5 ROOM,460000
2015-04,5 ROOM,460000
2015-04,5 ROOM,460000
2015-04,5 ROOM,465000
2015-04,5 ROOM,466000
2015-04,5 ROOM,475000
2015-04,5 ROOM,475000
2015-04,5 ROOM,477000
2015-04,5 ROOM,482000
2015-04,5 ROOM,485000
2015-04,5 ROOM,490000
2015-04,5 ROOM,490000
2015-04,5 ROOM,493000
2015-04,5 ROOM,508000
2015-04,5 ROOM,513000
2015-04,5 ROOM,520000
2015-04,5 ROOM,522000
2015-04,5 ROOM,528000
2015-04,5 ROOM,530000
2015-04,EXECUTIVE,440000
2015-04,EXECUTIVE,533500
2015-04,EXECUTIVE,540000
2015-04,EXECUTIVE,540000
2015-04,EXECUTIVE,550000
2015-04,EXECUTIVE,555000
2015-04,EXECUTIVE,565000
2015-04,EXECUTIVE,572000
2015-04,EXECUTIVE,585000
2015-04,EXECUTIVE,599000
2015-04,EXECUTIVE,660000
2015-04,2 ROOM,242000
2015-04,2 ROOM,260000
2015-04,2 ROOM,265000
2015-04,3 ROOM,260000
2015-04,3 ROOM,290000
2015-04,3 ROOM,293000
2015-04,3 ROOM,299888
2015-04,3 ROOM,305000
2015-04,3 ROOM,307000
2015-04,3 ROOM,308000
2015-04,3 ROOM,320000
2015-04,3 ROOM,328000
2015-04,3 ROOM,340000
2015-04,3 ROOM,341000
2015-04,3 ROOM,348000
2015-04,3 ROOM,358500
2015-04,3 ROOM,370000
2015-04,3 ROOM,375000
2015-04,3 ROOM,387000
2015-04,3 ROOM,390000
2015-04,3 ROOM,390000
2015-04,3 ROOM,405000
2015-04,3 ROOM,408000
2015-04,3 ROOM,490000
2015-04,4 ROOM,378800
2015-04,4 ROOM,385000
2015-04,4 ROOM,405000
2015-04,4 ROOM,420000
2015-04,4 ROOM,450000
2015-04,4 ROOM,450000
2015-04,4 ROOM,462888
2015-04,4 ROOM,465000
2015-04,4 ROOM,482000
2015-04,4 ROOM,488000
2015-04,4 ROOM,505000
2015-04,4 ROOM,510000
2015-04,4 ROOM,518000
2015-04,4 ROOM,530000
2015-04,4 ROOM,530000
2015-04,4 ROOM,535000
2015-04,4 ROOM,552000
2015-04,4 ROOM,563000
2015-04,4 ROOM,598000
2015-04,4 ROOM,600000
2015-04,4 ROOM,620000
2015-04,4 ROOM,675000
2015-04,4 ROOM,700000
2015-04,4 ROOM,705000
2015-04,5 ROOM,595000
2015-04,5 ROOM,635000
2015-04,5 ROOM,758000
2015-04,5 ROOM,760000
2015-04,5 ROOM,800000
2015-04,EXECUTIVE,730000
2015-04,3 ROOM,380000
2015-04,3 ROOM,410000
2015-04,3 ROOM,428000
2015-04,3 ROOM,440000
2015-04,3 ROOM,450000
2015-04,4 ROOM,460000
2015-04,4 ROOM,520000
2015-04,4 ROOM,545000
2015-04,5 ROOM,755000
2015-04,5 ROOM,805000
2015-04,5 ROOM,835000
2015-04,3 ROOM,275000
2015-04,4 ROOM,368000
2015-04,4 ROOM,375000
2015-04,4 ROOM,385000
2015-04,4 ROOM,393888
2015-04,4 ROOM,400000
2015-04,4 ROOM,402000
2015-04,4 ROOM,403000
2015-04,4 ROOM,406000
2015-04,4 ROOM,415000
2015-04,4 ROOM,415000
2015-04,4 ROOM,418888
2015-04,4 ROOM,425000
2015-04,4 ROOM,425000
2015-04,4 ROOM,440000
2015-04,4 ROOM,455000
2015-04,4 ROOM,460000
2015-04,4 ROOM,468000
2015-04,5 ROOM,420000
2015-04,5 ROOM,436000
2015-04,5 ROOM,440000
2015-04,5 ROOM,445000
2015-04,5 ROOM,450000
2015-04,5 ROOM,460000
2015-04,5 ROOM,460000
2015-04,5 ROOM,460000
2015-04,5 ROOM,465000
2015-04,5 ROOM,478000
2015-04,5 ROOM,485000
2015-04,5 ROOM,490000
2015-04,5 ROOM,500000
2015-04,5 ROOM,500000
2015-04,5 ROOM,508000
2015-04,5 ROOM,568000
2015-04,EXECUTIVE,550000
2015-04,EXECUTIVE,555000
2015-04,EXECUTIVE,570000
2015-04,EXECUTIVE,580000
2015-04,EXECUTIVE,610000
2015-04,EXECUTIVE,615000
2015-04,EXECUTIVE,630000
2015-04,EXECUTIVE,668000
2015-04,EXECUTIVE,680000
2015-04,4 ROOM,363000
2015-04,4 ROOM,380000
2015-04,4 ROOM,388000
2015-04,4 ROOM,390000
2015-04,4 ROOM,398000
2015-04,4 ROOM,400000
2015-04,4 ROOM,410000
2015-04,4 ROOM,410000
2015-04,4 ROOM,418000
2015-04,4 ROOM,425000
2015-04,4 ROOM,425000
2015-04,4 ROOM,427000
2015-04,4 ROOM,428000
