year,flat_type,resale_price
2013-01,3 ROOM,368000
2013-01,3 ROOM,379000
2013-01,4 ROOM,400000
2013-01,3 ROOM,420000
2013-01,4 ROOM,437000
2013-01,4 ROOM,450000
2013-01,3 ROOM,465000
2013-01,4 ROOM,465000
2013-01,3 ROOM,470000
2013-01,4 ROOM,493000
2013-01,4 ROOM,543000
2013-01,4 ROOM,565000
2013-01,4 ROOM,624000
2013-01,4 ROOM,674000
2013-01,5 ROOM,693000
2013-01,EXECUTIVE,800000
2013-01,5 ROOM,870000
2013-01,3 ROOM,320000
2013-01,3 ROOM,335000
2013-01,3 ROOM,341000
2013-01,3 ROOM,343000
2013-01,3 ROOM,345000
2013-01,3 ROOM,351888
2013-01,3 ROOM,355000
2013-01,3 ROOM,355000
2013-01,3 ROOM,357000
2013-01,3 ROOM,362000
2013-01,3 ROOM,362000
2013-01,3 ROOM,363000
2013-01,3 ROOM,368000
2013-01,3 ROOM,368000
2013-01,3 ROOM,386000
2013-01,4 ROOM,389000
2013-01,4 ROOM,395000
2013-01,4 ROOM,410000
2013-01,4 ROOM,412000
2013-01,3 ROOM,413000
2013-01,3 ROOM,414000
2013-01,4 ROOM,416000
2013-01,4 ROOM,418000
2013-01,4 ROOM,418000
2013-01,4 ROOM,420000
2013-01,4 ROOM,421000
2013-01,4 ROOM,429000
2013-01,4 ROOM,430000
2013-01,4 ROOM,430000
2013-01,4 ROOM,431000
2013-01,4 ROOM,435000
2013-01,4 ROOM,438000
2013-01,4 ROOM,440000
2013-01,4 ROOM,440000
2013-01,4 ROOM,440000
2013-01,4 ROOM,445000
2013-01,4 ROOM,445000
2013-01,4 ROOM,446000
2013-01,4 ROOM,448000
2013-01,4 ROOM,448888
2013-01,4 ROOM,449000
2013-01,4 ROOM,452500
2013-01,4 ROOM,455000
2013-01,4 ROOM,456000
2013-01,4 ROOM,457000
2013-01,4 ROOM,458000
2013-01,4 ROOM,462500
2013-01,4 ROOM,465000
2013-01,4 ROOM,465000
2013-01,4 ROOM,468000
2013-01,4 ROOM,470000
2013-01,4 ROOM,475000
2013-01,5 ROOM,475000
2013-01,4 ROOM,478000
2013-01,4 ROOM,483000
2013-01,4 ROOM,483000
2013-01,4 ROOM,484000
2013-01,4 ROOM,490000
2013-01,4 ROOM,495000
2013-01,5 ROOM,498000
2013-01,5 ROOM,508000
2013-01,5 ROOM,510000
2013-01,5 ROOM,510000
2013-01,5 ROOM,516000
2013-01,4 ROOM,528000
2013-01,5 ROOM,535000
2013-01,5 ROOM,538000
2013-01,5 ROOM,538000
2013-01,5 ROOM,548000
2013-01,5 ROOM,555000
2013-01,4 ROOM,580000
2013-01,5 ROOM,580000
2013-01,EXECUTIVE,605000
2013-01,EXECUTIVE,615500
2013-01,EXECUTIVE,630000
2013-01,EXECUTIVE,630000
2013-01,5 ROOM,685000
2013-01,EXECUTIVE,695000
2013-01,5 ROOM,700000
2013-01,EXECUTIVE,715000
2013-01,EXECUTIVE,715000
2013-01,EXECUTIVE,715000
2013-01,EXECUTIVE,720000
2013-01,EXECUTIVE,780000
2013-01,EXECUTIVE,815000
2013-01,EXECUTIVE,818000
2013-01,3 ROOM,315000
2013-01,3 ROOM,315000
2013-01,3 ROOM,327000
2013-01,4 ROOM,327000
2013-01,3 ROOM,328000
2013-01,3 ROOM,328000
2013-01,3 ROOM,330000
2013-01,3 ROOM,335000
2013-01,3 ROOM,335000
2013-01,3 ROOM,338000
2013-01,3 ROOM,342000
2013-01,3 ROOM,345000
2013-01,3 ROOM,348000
2013-01,3 ROOM,348000
2013-01,3 ROOM,350000
2013-01,3 ROOM,352000
2013-01,3 ROOM,354000
2013-01,3 ROOM,355000
2013-01,3 ROOM,355000
2013-01,4 ROOM,382000
2013-01,3 ROOM,395000
2013-01,4 ROOM,422500
2013-01,4 ROOM,435000
2013-01,4 ROOM,445000
2013-01,4 ROOM,476000
2013-01,4 ROOM,480000
2013-01,4 ROOM,505000
2013-01,5 ROOM,522500
2013-01,5 ROOM,548000
2013-01,EXECUTIVE,600000
2013-01,5 ROOM,607000
2013-01,5 ROOM,628868
2013-01,5 ROOM,631000
2013-01,5 ROOM,635000
2013-01,5 ROOM,635000
2013-01,5 ROOM,638000
2013-01,5 ROOM,638000
2013-01,5 ROOM,655000
2013-01,EXECUTIVE,730000
2013-01,2 ROOM,285000
2013-01,3 ROOM,288000
2013-01,3 ROOM,298000
2013-01,3 ROOM,300000
2013-01,3 ROOM,300000
2013-01,3 ROOM,302000
2013-01,3 ROOM,305000
2013-01,3 ROOM,314000
2013-01,3 ROOM,315000
2013-01,3 ROOM,316000
2013-01,3 ROOM,330000
2013-01,3 ROOM,332000
2013-01,3 ROOM,333000
2013-01,3 ROOM,337000
2013-01,3 ROOM,338000
2013-01,3 ROOM,338500
2013-01,3 ROOM,341000
2013-01,3 ROOM,345000
2013-01,3 ROOM,348000
2013-01,3 ROOM,350000
2013-01,3 ROOM,351000
2013-01,3 ROOM,351000
2013-01,3 ROOM,352000
2013-01,3 ROOM,354000
2013-01,3 ROOM,355000
2013-01,3 ROOM,358000
2013-01,3 ROOM,358000
2013-01,3 ROOM,360000
2013-01,3 ROOM,360000
2013-01,3 ROOM,363000
2013-01,3 ROOM,365000
2013-01,3 ROOM,367000
2013-01,3 ROOM,370000
2013-01,3 ROOM,374000
2013-01,4 ROOM,376000
2013-01,4 ROOM,377000
2013-01,4 ROOM,380000
2013-01,4 ROOM,388000
2013-01,4 ROOM,388000
2013-01,4 ROOM,390000
2013-01,3 ROOM,392000
2013-01,4 ROOM,392000
2013-01,4 ROOM,393000
2013-01,4 ROOM,400000
2013-01,4 ROOM,400000
2013-01,4 ROOM,400500
2013-01,4 ROOM,405000
2013-01,4 ROOM,407000
2013-01,4 ROOM,408000
2013-01,4 ROOM,412000
2013-01,4 ROOM,417000
2013-01,4 ROOM,419000
2013-01,4 ROOM,420000
2013-01,4 ROOM,420000
2013-01,4 ROOM,420000
2013-01,4 ROOM,421000
2013-01,4 ROOM,422000
2013-01,4 ROOM,425000
2013-01,4 ROOM,425000
2013-01,4 ROOM,425000
2013-01,5 ROOM,432000
2013-01,4 ROOM,432500
2013-01,4 ROOM,437000
2013-01,5 ROOM,437000
2013-01,4 ROOM,439888
2013-01,4 ROOM,440000
2013-01,5 ROOM,440000
2013-01,5 ROOM,442000
2013-01,4 ROOM,443000
2013-01,4 ROOM,446000
2013-01,4 ROOM,447000
2013-01,4 ROOM,447000
2013-01,5 ROOM,448000
2013-01,5 ROOM,449000
2013-01,4 ROOM,450888
2013-01,4 ROOM,455000
2013-01,5 ROOM,455000
2013-01,5 ROOM,455000
2013-01,4 ROOM,462000
2013-01,4 ROOM,465000
2013-01,5 ROOM,465000
2013-01,5 ROOM,468000
2013-01,4 ROOM,469000
2013-01,4 ROOM,470000
2013-01,5 ROOM,473000
2013-01,5 ROOM,477000
2013-01,5 ROOM,480000
2013-01,5 ROOM,480000
2013-01,4 ROOM,485000
2013-01,4 ROOM,488000
2013-01,5 ROOM,488000
2013-01,5 ROOM,488800
2013-01,5 ROOM,489000
2013-01,4 ROOM,490000
2013-01,4 ROOM,490000
2013-01,5 ROOM,490000
2013-01,5 ROOM,492000
2013-01,5 ROOM,495000
2013-01,5 ROOM,495000
2013-01,5 ROOM,496000
2013-01,4 ROOM,500988
2013-01,5 ROOM,502000
2013-01,5 ROOM,505000
2013-01,5 ROOM,506000
2013-01,5 ROOM,510000
2013-01,EXECUTIVE,510000
2013-01,5 ROOM,513000
2013-01,5 ROOM,513000
2013-01,5 ROOM,515000
2013-01,5 ROOM,515000
2013-01,5 ROOM,515000
2013-01,EXECUTIVE,515000
2013-01,4 ROOM,516000
2013-01,5 ROOM,518000
2013-01,5 ROOM,518338
2013-01,5 ROOM,521000
2013-01,4 ROOM,522000
2013-01,5 ROOM,526000
2013-01,5 ROOM,526000
2013-01,EXECUTIVE,532000
2013-01,5 ROOM,533000
2013-01,EXECUTIVE,537000
2013-01,EXECUTIVE,538000
2013-01,5 ROOM,542000
2013-01,5 ROOM,548000
2013-01,5 ROOM,550000
2013-01,5 ROOM,555000
2013-01,EXECUTIVE,555000
2013-01,5 ROOM,560000
2013-01,5 ROOM,565000
2013-01,5 ROOM,565000
2013-01,5 ROOM,565000
2013-01,5 ROOM,570000
2013-01,EXECUTIVE,570000
2013-01,EXECUTIVE,575000
2013-01,5 ROOM,582000
2013-01,5 ROOM,582888
2013-01,5 ROOM,586000
2013-01,EXECUTIVE,588888
2013-01,EXECUTIVE,590000
2013-01,EXECUTIVE,603000
2013-01,EXECUTIVE,610000
2013-01,EXECUTIVE,615000
2013-01,EXECUTIVE,617000
2013-01,EXECUTIVE,620000
2013-01,EXECUTIVE,630000
2013-01,5 ROOM,642000
2013-01,EXECUTIVE,685000
2013-01,2 ROOM,280000
2013-01,3 ROOM,295000
2013-01,3 ROOM,314500
2013-01,3 ROOM,335000
2013-01,3 ROOM,340000
2013-01,3 ROOM,340000
2013-01,3 ROOM,342000
2013-01,3 ROOM,346000
2013-01,3 ROOM,352000
2013-01,3 ROOM,355000
2013-01,3 ROOM,362000
2013-01,3 ROOM,365000
2013-01,3 ROOM,372500
2013-01,3 ROOM,375000
2013-01,3 ROOM,380000
2013-01,3 ROOM,380000
2013-01,3 ROOM,384666
2013-01,3 ROOM,398000
2013-01,3 ROOM,398000
2013-01,3 ROOM,403000
2013-01,3 ROOM,408000
2013-01,3 ROOM,440000
2013-01,4 ROOM,460000
2013-01,3 ROOM,505000
2013-01,4 ROOM,510000
2013-01,4 ROOM,510000
2013-01,3 ROOM,515000
2013-01,4 ROOM,515000
2013-01,4 ROOM,530000
2013-01,4 ROOM,584000
2013-01,5 ROOM,622000
2013-01,4 ROOM,628000
2013-01,4 ROOM,640000
2013-01,5 ROOM,660000
2013-01,4 ROOM,662500
2013-01,5 ROOM,665000
2013-01,5 ROOM,670000
2013-01,5 ROOM,675000
2013-01,5 ROOM,701000
2013-01,5 ROOM,709000
2013-01,5 ROOM,737000
2013-01,5 ROOM,790000
2013-01,5 ROOM,850000
2013-01,5 ROOM,865000
2013-01,3 ROOM,397000
2013-01,3 ROOM,430000
2013-01,3 ROOM,475000
2013-01,3 ROOM,502000
2013-01,5 ROOM,858000
2013-01,5 ROOM,930000
2013-01,3 ROOM,328000
2013-01,4 ROOM,433000
2013-01,4 ROOM,435000
2013-01,4 ROOM,440000
2013-01,4 ROOM,445000
2013-01,4 ROOM,445000
2013-01,4 ROOM,448000
2013-01,4 ROOM,448000
2013-01,4 ROOM,451888
2013-01,4 ROOM,454000
2013-01,4 ROOM,460000
2013-01,4 ROOM,465000
2013-01,4 ROOM,470000
2013-01,4 ROOM,475000
2013-01,4 ROOM,475000
2013-01,4 ROOM,475000
2013-01,4 ROOM,477000
2013-01,5 ROOM,478000
2013-01,5 ROOM,480000
2013-01,4 ROOM,485000
2013-01,4 ROOM,485000
2013-01,4 ROOM,490500
2013-01,4 ROOM,495000
2013-01,5 ROOM,495000
2013-01,5 ROOM,513000
2013-01,5 ROOM,514000
2013-01,5 ROOM,522000
2013-01,5 ROOM,530288
2013-01,5 ROOM,534000
2013-01,5 ROOM,540000
2013-01,5 ROOM,546800
2013-01,5 ROOM,560000
2013-01,5 ROOM,580000
2013-01,5 ROOM,590000
2013-01,5 ROOM,600000
2013-01,EXECUTIVE,610000
2013-01,EXECUTIVE,612000
2013-01,5 ROOM,618000
2013-01,EXECUTIVE,622000
2013-01,EXECUTIVE,625000
2013-01,EXECUTIVE,633000
2013-01,EXECUTIVE,635000
2013-01,EXECUTIVE,638000
2013-01,EXECUTIVE,650000
2013-01,EXECUTIVE,663000
2013-01,EXECUTIVE,684888
2013-01,EXECUTIVE,720000
2013-01,EXECUTIVE,760000
2013-01,4 ROOM,470000
2013-01,4 ROOM,482000
2013-01,4 ROOM,485000
2013-01,4 ROOM,490000
2013-01,4 ROOM,500000
2013-01,5 ROOM,508000
2013-01,5 ROOM,510000
2013-01,4 ROOM,510000
2013-01,5 ROOM,510000
2013-01,5 ROOM,518000
2013-01,4 ROOM,518000
2013-01,4 ROOM,518000
2013-01,4 ROOM,520000
2013-01,5 ROOM,521000
2013-01,5 ROOM,525000
2013-01,4 ROOM,545000
2013-01,5 ROOM,545000
2013-01,4 ROOM,550000
2013-01,4 ROOM,555000
2013-01,5 ROOM,565000
2013-01,5 ROOM,565000
2013-01,5 ROOM,567000
2013-01,5 ROOM,573000
2013-01,5 ROOM,575000
2013-01,5 ROOM,588500
2013-01,5 ROOM,590000
2013-01,5 ROOM,595000
2013-01,5 ROOM,596000
2013-01,5 ROOM,600000
2013-01,5 ROOM,620000
2013-01,EXECUTIVE,620000
2013-01,5 ROOM,625000
2013-01,5 ROOM,625000
2013-01,EXECUTIVE,675800
2013-01,2 ROOM,269000
2013-01,2 ROOM,272000
2013-01,2 ROOM,278000
2013-01,2 ROOM,285000
2013-01,3 ROOM,306000
2013-01,3 ROOM,308000
2013-01,3 ROOM,309000
2013-01,3 ROOM,315000
2013-01,3 ROOM,316000
2013-01,3 ROOM,322000
2013-01,3 ROOM,323000
2013-01,3 ROOM,326500
2013-01,3 ROOM,330000
2013-01,3 ROOM,335000
2013-01,3 ROOM,340000
2013-01,3 ROOM,340100
2013-01,3 ROOM,345000
2013-01,3 ROOM,345000
2013-01,3 ROOM,350000
2013-01,3 ROOM,355000
2013-01,3 ROOM,363000
2013-01,3 ROOM,365000
2013-01,3 ROOM,365000
2013-01,3 ROOM,400000
2013-01,3 ROOM,401000
2013-01,3 ROOM,405000
2013-01,3 ROOM,406000
2013-01,3 ROOM,410000
2013-01,3 ROOM,418000
2013-01,3 ROOM,420000
2013-01,3 ROOM,427000
2013-01,3 ROOM,428000
2013-01,3 ROOM,450000
2013-01,3 ROOM,456888
2013-01,3 ROOM,500000
2013-01,4 ROOM,515000
2013-01,3 ROOM,540000
2013-01,4 ROOM,590000
2013-01,4 ROOM,620800
2013-01,4 ROOM,635000
2013-01,4 ROOM,710000
2013-01,4 ROOM,738000
2013-01,4 ROOM,750000
2013-01,4 ROOM,776388
2013-01,4 ROOM,810000
2013-01,5 ROOM,818000
2013-01,5 ROOM,830000
2013-01,5 ROOM,850000
2013-01,5 ROOM,872000
2013-01,5 ROOM,915000
2013-01,4 ROOM,380000
2013-01,4 ROOM,425000
2013-01,4 ROOM,425000
2013-01,4 ROOM,429000
2013-01,4 ROOM,435000
2013-01,4 ROOM,441000
2013-01,5 ROOM,445000
2013-01,4 ROOM,446000
2013-01,4 ROOM,450000
2013-01,4 ROOM,452000
2013-01,5 ROOM,455000
2013-01,4 ROOM,455000
2013-01,5 ROOM,455000
2013-01,4 ROOM,458000
2013-01,5 ROOM,460000
2013-01,5 ROOM,460888
2013-01,4 ROOM,461000
2013-01,4 ROOM,470000
2013-01,5 ROOM,475000
2013-01,5 ROOM,476000
2013-01,5 ROOM,480000
2013-01,5 ROOM,480000
2013-01,5 ROOM,491388
2013-01,5 ROOM,492000
2013-01,4 ROOM,495000
2013-01,5 ROOM,495000
2013-01,5 ROOM,496888
2013-01,5 ROOM,498000
2013-01,5 ROOM,500000
2013-01,5 ROOM,500000
2013-01,5 ROOM,501000
2013-01,5 ROOM,502000
2013-01,5 ROOM,502000
2013-01,5 ROOM,505000
2013-01,5 ROOM,510000
2013-01,5 ROOM,510000
2013-01,5 ROOM,510000
2013-01,5 ROOM,515000
2013-01,EXECUTIVE,520000
2013-01,5 ROOM,522000
2013-01,5 ROOM,525000
2013-01,5 ROOM,528000
2013-01,EXECUTIVE,553888
2013-01,EXECUTIVE,560000
2013-01,EXECUTIVE,575000
2013-01,EXECUTIVE,576888
2013-01,EXECUTIVE,580000
2013-01,EXECUTIVE,580000
2013-01,EXECUTIVE,585000
2013-01,EXECUTIVE,585000
2013-01,EXECUTIVE,588000
2013-01,EXECUTIVE,590000
2013-01,EXECUTIVE,595000
2013-01,EXECUTIVE,595000
2013-01,EXECUTIVE,615000
2013-01,EXECUTIVE,650000
2013-01,4 ROOM,403888
2013-01,4 ROOM,405000
2013-01,4 ROOM,410000
2013-01,4 ROOM,410000
2013-01,4 ROOM,415000
2013-01,4 ROOM,421000
2013-01,4 ROOM,425000
2013-01,4 ROOM,430000
2013-01,4 ROOM,432000
2013-01,4 ROOM,432000
2013-01,4 ROOM,433000
2013-01,4 ROOM,434000
2013-01,4 ROOM,438000
2013-01,5 ROOM,440000
2013-01,4 ROOM,440000
2013-01,4 ROOM,441500
2013-01,4 ROOM,446000
2013-01,4 ROOM,446000
2013-01,4 ROOM,459000
2013-01,5 ROOM,460000
2013-01,5 ROOM,461000
2013-01,4 ROOM,462000
2013-01,4 ROOM,470000
2013-01,4 ROOM,471000
2013-01,4 ROOM,471000
2013-01,4 ROOM,475000
2013-01,4 ROOM,478000
2013-01,4 ROOM,479000
2013-01,5 ROOM,480000
2013-01,4 ROOM,485000
2013-01,4 ROOM,485000
2013-01,4 ROOM,485000
2013-01,5 ROOM,485000
2013-01,5 ROOM,486500
2013-01,4 ROOM,487000
2013-01,5 ROOM,490000
2013-01,4 ROOM,490000
2013-01,5 ROOM,491000
2013-01,4 ROOM,492888
2013-01,5 ROOM,497000
2013-01,4 ROOM,498888
2013-01,5 ROOM,500000
2013-01,5 ROOM,500000
2013-01,5 ROOM,500000
2013-01,5 ROOM,500000
2013-01,5 ROOM,502000
2013-01,5 ROOM,503000
2013-01,4 ROOM,505000
2013-01,4 ROOM,505000
2013-01,5 ROOM,505000
2013-01,5 ROOM,510000
2013-01,5 ROOM,510000
2013-01,5 ROOM,510000
2013-01,4 ROOM,512000
2013-01,4 ROOM,512500
2013-01,4 ROOM,512888
2013-01,5 ROOM,513000
2013-01,5 ROOM,514000
2013-01,4 ROOM,515000
2013-01,5 ROOM,515000
2013-01,5 ROOM,522000
2013-01,5 ROOM,522000
2013-01,5 ROOM,523000
2013-01,5 ROOM,525000
2013-01,5 ROOM,527000
2013-01,5 ROOM,527000
2013-01,5 ROOM,527888
2013-01,5 ROOM,532000
2013-01,5 ROOM,535000
2013-01,5 ROOM,535000
2013-01,5 ROOM,535000
2013-01,5 ROOM,535000
2013-01,5 ROOM,538888
2013-01,5 ROOM,542000
2013-01,5 ROOM,548000
2013-01,5 ROOM,548000
2013-01,5 ROOM,548000
2013-01,5 ROOM,550000
2013-01,5 ROOM,550000
2013-01,5 ROOM,555000
2013-01,5 ROOM,560000
2013-01,EXECUTIVE,570000
2013-01,4 ROOM,575000
2013-01,5 ROOM,576000
2013-01,EXECUTIVE,580000
2013-01,5 ROOM,582500
2013-01,EXECUTIVE,585000
2013-01,EXECUTIVE,588000
2013-01,5 ROOM,590000
2013-01,4 ROOM,592000
2013-01,5 ROOM,595000
2013-01,EXECUTIVE,595000
2013-01,4 ROOM,600000
2013-01,4 ROOM,602000
2013-01,5 ROOM,608000
2013-01,EXECUTIVE,608000
2013-01,4 ROOM,610000
2013-01,5 ROOM,610000
2013-01,4 ROOM,613000
2013-01,EXECUTIVE,622000
2013-01,EXECUTIVE,623888
2013-01,4 ROOM,625000
2013-01,4 ROOM,630000
2013-01,4 ROOM,638000
2013-01,4 ROOM,640000
2013-01,EXECUTIVE,640000
2013-01,4 ROOM,645000
2013-01,EXECUTIVE,645000
2013-01,EXECUTIVE,650000
2013-01,EXECUTIVE,650000
2013-01,EXECUTIVE,660000
2013-01,EXECUTIVE,662000
2013-01,EXECUTIVE,675000
2013-01,EXECUTIVE,676888
2013-01,5 ROOM,680000
2013-01,EXECUTIVE,700000
2013-01,2 ROOM,258000
2013-01,3 ROOM,315000
2013-01,3 ROOM,324000
2013-01,3 ROOM,325000
2013-01,3 ROOM,328000
2013-01,3 ROOM,350000
2013-01,3 ROOM,374000
2013-01,4 ROOM,395000
2013-01,4 ROOM,415000
2013-01,4 ROOM,428000
2013-01,3 ROOM,430000
2013-01,4 ROOM,448000
2013-01,4 ROOM,450000
2013-01,4 ROOM,451000
2013-01,4 ROOM,463000
2013-01,4 ROOM,478000
2013-01,5 ROOM,480000
2013-01,5 ROOM,495000
2013-01,4 ROOM,510000
2013-01,5 ROOM,516000
2013-01,4 ROOM,518000
2013-01,4 ROOM,525000
2013-01,5 ROOM,525000
2013-01,5 ROOM,525000
2013-01,5 ROOM,537000
2013-01,4 ROOM,545000
2013-01,5 ROOM,561000
2013-01,4 ROOM,580000
2013-01,EXECUTIVE,607000
2013-01,4 ROOM,615000
2013-01,4 ROOM,634000
2013-01,5 ROOM,650000
2013-01,EXECUTIVE,688000
2013-01,5 ROOM,710000
2013-01,3 ROOM,324000
2013-01,3 ROOM,330000
2013-01,3 ROOM,340000
2013-01,3 ROOM,340000
2013-01,3 ROOM,347000
2013-01,3 ROOM,355000
2013-01,3 ROOM,355000
2013-01,3 ROOM,357000
2013-01,3 ROOM,360000
2013-01,3 ROOM,360000
2013-01,3 ROOM,360000
2013-01,3 ROOM,362000
2013-01,3 ROOM,368000
2013-01,3 ROOM,368500
2013-01,3 ROOM,375000
2013-01,3 ROOM,377000
2013-01,3 ROOM,377000
2013-01,3 ROOM,378000
2013-01,3 ROOM,378000
2013-01,3 ROOM,380000
2013-01,3 ROOM,380000
2013-01,3 ROOM,387000
2013-01,3 ROOM,390000
2013-01,3 ROOM,395500
2013-01,3 ROOM,398000
2013-01,3 ROOM,400000
2013-01,3 ROOM,400000
2013-01,4 ROOM,402000
2013-01,3 ROOM,405000
2013-01,3 ROOM,410000
2013-01,3 ROOM,410000
2013-01,4 ROOM,415000
2013-01,3 ROOM,416000
2013-01,3 ROOM,420000
2013-01,4 ROOM,428000
2013-01,4 ROOM,435000
2013-01,4 ROOM,440000
2013-01,4 ROOM,448000
2013-01,4 ROOM,451000
2013-01,4 ROOM,455000
2013-01,4 ROOM,456000
2013-01,4 ROOM,461000
2013-01,4 ROOM,470000
2013-01,4 ROOM,470000
2013-01,4 ROOM,472000
2013-01,4 ROOM,474000
2013-01,4 ROOM,475000
2013-01,4 ROOM,475000
2013-01,4 ROOM,475000
2013-01,4 ROOM,478000
2013-01,4 ROOM,480000
2013-01,4 ROOM,483000
2013-01,4 ROOM,485000
2013-01,4 ROOM,487000
2013-01,4 ROOM,490000
2013-01,4 ROOM,495000
2013-01,4 ROOM,499000
2013-01,4 ROOM,500000
2013-01,4 ROOM,505000
2013-01,4 ROOM,510000
2013-01,5 ROOM,516000
2013-01,4 ROOM,517000
2013-01,5 ROOM,520000
2013-01,4 ROOM,521888
2013-01,5 ROOM,524000
2013-01,5 ROOM,528000
2013-01,4 ROOM,530000
2013-01,5 ROOM,530000
2013-01,5 ROOM,531888
2013-01,5 ROOM,533000
2013-01,5 ROOM,534000
2013-01,5 ROOM,538000
2013-01,5 ROOM,543000
2013-01,5 ROOM,543000
2013-01,4 ROOM,545000
2013-01,4 ROOM,550000
2013-01,5 ROOM,555000
2013-01,5 ROOM,555000
2013-01,4 ROOM,555269
2013-01,5 ROOM,560000
2013-01,5 ROOM,560000
2013-01,5 ROOM,560000
2013-01,5 ROOM,566000
2013-01,5 ROOM,567000
2013-01,5 ROOM,568000
2013-01,5 ROOM,570000
2013-01,5 ROOM,578000
2013-01,5 ROOM,580000
2013-01,5 ROOM,583000
2013-01,5 ROOM,583888
2013-01,5 ROOM,587000
2013-01,5 ROOM,592000
2013-01,EXECUTIVE,605000
2013-01,5 ROOM,632000
2013-01,5 ROOM,633000
2013-01,5 ROOM,638000
2013-01,EXECUTIVE,645000
2013-01,EXECUTIVE,663000
2013-01,EXECUTIVE,670000
2013-01,EXECUTIVE,680000
2013-01,5 ROOM,685000
2013-01,EXECUTIVE,692000
2013-01,EXECUTIVE,693000
2013-01,EXECUTIVE,695000
2013-01,EXECUTIVE,705000
2013-01,EXECUTIVE,720000
2013-01,EXECUTIVE,758000
2013-01,EXECUTIVE,760000
2013-01,MULTI-GENERATION,790000
2013-01,2 ROOM,274000
2013-01,3 ROOM,303000
2013-01,3 ROOM,308000
2013-01,3 ROOM,333888
2013-01,3 ROOM,335000
2013-01,3 ROOM,335000
2013-01,3 ROOM,335000
2013-01,3 ROOM,335000
2013-01,3 ROOM,336000
2013-01,3 ROOM,343000
2013-01,3 ROOM,343000
2013-01,3 ROOM,346500
2013-01,3 ROOM,347000
2013-01,3 ROOM,354500
2013-01,3 ROOM,358800
2013-01,3 ROOM,365000
2013-01,3 ROOM,365000
2013-01,3 ROOM,366800
2013-01,3 ROOM,368000
2013-01,3 ROOM,382000
2013-01,3 ROOM,383000
2013-01,3 ROOM,390000
2013-01,3 ROOM,391000
2013-01,3 ROOM,395000
2013-01,3 ROOM,398000
2013-01,4 ROOM,400000
2013-01,3 ROOM,405000
2013-01,3 ROOM,405500
2013-01,4 ROOM,412000
2013-01,4 ROOM,434000
2013-01,4 ROOM,435000
2013-01,4 ROOM,435000
2013-01,4 ROOM,440000
2013-01,4 ROOM,450000
2013-01,4 ROOM,475000
2013-01,4 ROOM,533000
2013-01,4 ROOM,555000
2013-01,4 ROOM,572000
2013-01,4 ROOM,580000
2013-01,4 ROOM,583000
2013-01,4 ROOM,592000
2013-01,4 ROOM,600000
2013-01,5 ROOM,615000
2013-01,5 ROOM,650000
2013-01,4 ROOM,675000
2013-01,5 ROOM,680000
2013-01,5 ROOM,688000
2013-01,4 ROOM,695000
2013-01,4 ROOM,700000
2013-01,4 ROOM,708000
2013-01,4 ROOM,721888
2013-01,4 ROOM,730000
2013-01,5 ROOM,753000
2013-01,EXECUTIVE,760000
2013-01,5 ROOM,765000
2013-01,5 ROOM,830000
2013-01,EXECUTIVE,830000
2013-01,5 ROOM,900000
2013-01,2 ROOM,264000
2013-01,3 ROOM,292000
2013-01,3 ROOM,297000
2013-01,3 ROOM,300000
2013-01,3 ROOM,300000
2013-01,3 ROOM,303000
2013-01,3 ROOM,308000
2013-01,3 ROOM,310000
2013-01,3 ROOM,311000
2013-01,3 ROOM,312000
2013-01,3 ROOM,320000
2013-01,3 ROOM,325000
2013-01,4 ROOM,330000
2013-01,3 ROOM,332000
2013-01,3 ROOM,335000
2013-01,3 ROOM,335000
2013-01,3 ROOM,338000
2013-01,3 ROOM,342000
2013-01,3 ROOM,348000
2013-01,3 ROOM,351000
2013-01,3 ROOM,355000
2013-01,3 ROOM,356500
2013-01,3 ROOM,365000
2013-01,4 ROOM,374000
2013-01,4 ROOM,375000
2013-01,4 ROOM,380000
2013-01,4 ROOM,380000
2013-01,4 ROOM,383000
2013-01,4 ROOM,385000
2013-01,4 ROOM,385000
2013-01,4 ROOM,385000
2013-01,4 ROOM,385000
2013-01,4 ROOM,386000
2013-01,4 ROOM,390000
2013-01,4 ROOM,390000
2013-01,4 ROOM,391000
2013-01,4 ROOM,395000
2013-01,4 ROOM,396000
2013-01,4 ROOM,397000
2013-01,4 ROOM,400000
2013-01,4 ROOM,401000
2013-01,4 ROOM,401500
2013-01,4 ROOM,403000
2013-01,4 ROOM,405000
2013-01,4 ROOM,405000
2013-01,4 ROOM,405000
2013-01,4 ROOM,412000
2013-01,4 ROOM,413000
2013-01,4 ROOM,413000
2013-01,4 ROOM,417000
2013-01,4 ROOM,418000
2013-01,4 ROOM,420000
2013-01,4 ROOM,420000
2013-01,4 ROOM,422000
2013-01,4 ROOM,423000
2013-01,4 ROOM,425000
2013-01,4 ROOM,425000
2013-01,4 ROOM,425000
2013-01,4 ROOM,427000
2013-01,4 ROOM,427088
2013-01,4 ROOM,428000
2013-01,4 ROOM,428000
2013-01,4 ROOM,428000
2013-01,4 ROOM,430000
2013-01,4 ROOM,431000
2013-01,4 ROOM,431880
2013-01,4 ROOM,432000
2013-01,4 ROOM,433000
2013-01,4 ROOM,433000
2013-01,4 ROOM,435000
2013-01,4 ROOM,435000
2013-01,4 ROOM,438000
2013-01,4 ROOM,438000
2013-01,4 ROOM,442000
